"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.215011983600108,0.881002062333309,0.12,0.1,1,"Polg2","KO_vs_WT"
0.21509760378822,-0.455193956381432,0.197,0.233,1,"Tnfsf9","KO_vs_WT"
0.215275042419954,0.250164308895648,0.316,0.292,1,"Galnt10","KO_vs_WT"
0.215311780004483,0.467602988470035,0.173,0.149,1,"Tbc1d8b","KO_vs_WT"
0.216387716798979,0.261893482006989,0.358,0.327,1,"Sgcb","KO_vs_WT"
0.216424706631548,0.951889691930128,0.182,0.219,1,"Lilrb4a","KO_vs_WT"
0.216877209462704,0.774198884240862,0.264,0.241,1,"Arg2","KO_vs_WT"
0.21806723425003,0.386993187543554,0.288,0.262,1,"Fntb","KO_vs_WT"
0.218118906894812,-0.401680389291404,0.293,0.323,1,"Mcm6","KO_vs_WT"
0.218891214333037,-0.412863060018867,0.197,0.225,1,"Mylk","KO_vs_WT"
0.21899146734717,-0.41277183462032,0.143,0.17,1,"Mastl","KO_vs_WT"
0.219706936098552,0.271891392395656,0.318,0.288,1,"Nop9","KO_vs_WT"
0.220042455724958,0.295878518558139,0.375,0.35,1,"Dcun1d4","KO_vs_WT"
0.220356973831746,0.389966869900597,0.115,0.094,1,"Zfp995","KO_vs_WT"
0.22070121899666,0.305444039192685,0.108,0.086,1,"K230015D01Rik","KO_vs_WT"
0.220730886654546,0.410491373669741,0.141,0.117,1,"Sqor","KO_vs_WT"
0.221540555069099,-0.299169096992842,0.211,0.245,1,"Smpdl3b","KO_vs_WT"
0.222427990057879,-0.311023150902943,0.134,0.16,1,"Sirpa","KO_vs_WT"
0.223863115428447,-0.468737220011043,0.18,0.207,1,"Misp","KO_vs_WT"
0.224424675517955,-0.25091503623583,0.106,0.131,1,"Zfp688","KO_vs_WT"
0.224762360924457,0.382682439426949,0.185,0.159,1,"Gm15520","KO_vs_WT"
0.225993623254122,-0.262658123976155,0.143,0.17,1,"Ddb2","KO_vs_WT"
0.227505008253167,0.54134520493105,0.101,0.08,1,"Lpar1","KO_vs_WT"
0.227763668923436,-0.416741545421127,0.187,0.213,1,"Macrod2","KO_vs_WT"
0.227962947189772,-0.38347882745174,0.103,0.125,1,"Exd2","KO_vs_WT"
0.228354908865685,-0.366070925335558,0.092,0.114,1,"Sntg1","KO_vs_WT"
0.22861374147511,0.335679088730271,0.253,0.229,1,"Ddx28","KO_vs_WT"
0.229020596876396,0.301111613335918,0.316,0.286,1,"Mfap3","KO_vs_WT"
0.229487723906298,0.282888905694726,0.225,0.198,1,"Esyt1","KO_vs_WT"
0.230376441743638,0.254774917171776,0.126,0.155,1,"Thbs4","KO_vs_WT"
0.230704892108886,0.347090410692756,0.442,0.427,1,"Atf6b","KO_vs_WT"
0.230859170586873,-0.274462828147302,0.141,0.166,1,"Ndn","KO_vs_WT"
0.231988951224618,0.349109789198633,0.246,0.217,1,"Gm11290","KO_vs_WT"
0.232103837073421,0.455879060240676,0.187,0.162,1,"Neu2","KO_vs_WT"
0.233761792611647,0.335756760408082,0.244,0.217,1,"Plch2","KO_vs_WT"
0.23377132447085,0.380191060795696,0.106,0.086,1,"AW209491","KO_vs_WT"
0.233850034104053,0.288037210883576,0.127,0.106,1,"Gng4","KO_vs_WT"
0.234132316586385,-0.274196719513558,0.302,0.331,1,"Tcte2","KO_vs_WT"
0.234654455165503,0.68046386853298,0.105,0.084,1,"Aqp9","KO_vs_WT"
0.234830111685379,0.354922774023029,0.11,0.09,1,"Disp1","KO_vs_WT"
0.235253692619698,-0.513142239699024,0.134,0.16,1,"Herc6","KO_vs_WT"
0.235460457886492,0.261739611191025,0.197,0.172,1,"Cpq","KO_vs_WT"
0.235524977632605,0.260631074772427,0.117,0.096,1,"Dhx34","KO_vs_WT"
0.237356048320049,0.520776492878446,0.209,0.188,1,"Setd4","KO_vs_WT"
0.239010053315721,-0.33215526890112,0.232,0.262,1,"Pelp1","KO_vs_WT"
