"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
4.32806107297959e-16,0.260925486027173,0.379,0.298,1.08288088045949e-11,"Rhoq","KO_vs_WT"
4.66289067131482e-16,0.264489641517304,0.629,0.549,1.16665524596297e-11,"Lasp1","KO_vs_WT"
4.94062557600551e-16,-0.295165700929537,0.626,0.649,1.23614451911658e-11,"Agpat3","KO_vs_WT"
5.39243692466033e-16,0.800768778458307,0.226,0.164,1.34918771855001e-11,"Krt23","KO_vs_WT"
5.43243743195318e-16,0.270055743740472,0.66,0.587,1.35919584547468e-11,"Pold4","KO_vs_WT"
6.51744441957401e-16,0.467956438382566,0.145,0.094,1.63066459377742e-11,"Cgref1","KO_vs_WT"
7.83518967062899e-16,0.488419556269218,0.186,0.129,1.96036445559137e-11,"Flvcr1","KO_vs_WT"
8.37389090103475e-16,0.328503654166269,0.357,0.279,2.0951475034389e-11,"Car13","KO_vs_WT"
8.79661567138175e-16,0.311551540368216,0.379,0.305,2.20091324097971e-11,"Prxl2a","KO_vs_WT"
1.04182736117636e-15,-0.7058337338837,0.173,0.228,2.60665205766325e-11,"Nutf2-ps1","KO_vs_WT"
1.04279350100752e-15,0.268139667429745,0.456,0.373,2.60906933952082e-11,"Neo1","KO_vs_WT"
1.06165916218593e-15,-0.252105908921453,0.636,0.678,2.6562712237892e-11,"Fn1","KO_vs_WT"
1.06645724734554e-15,0.85685208862675,0.1,0.059,2.66827603285853e-11,"Ly6c1","KO_vs_WT"
1.16246930289042e-15,0.32604951973547,0.428,0.349,2.90849819583182e-11,"Trp53inp2","KO_vs_WT"
1.24201658546965e-15,0.336693215829556,0.337,0.265,3.10752549684507e-11,"Fbxl20","KO_vs_WT"
1.26541694241883e-15,0.397976648505374,0.243,0.178,3.1660731899319e-11,"Isg20","KO_vs_WT"
1.40854453474601e-15,-0.39509289529829,0.472,0.525,3.52417842593452e-11,"Apoc1","KO_vs_WT"
1.75676630369761e-15,0.398248437381117,0.225,0.163,4.39542929185141e-11,"Aldh7a1","KO_vs_WT"
1.77707433758341e-15,0.517300867485415,0.242,0.18,4.44623999263368e-11,"4930402H24Rik","KO_vs_WT"
1.79663465809675e-15,0.293130511100721,0.533,0.455,4.49517991455807e-11,"Ifnar2","KO_vs_WT"
1.99194436309805e-15,-0.860123485638147,0.101,0.15,4.98384479647132e-11,"Gm10131","KO_vs_WT"
1.99499736669374e-15,0.260710890608219,0.294,0.223,4.99148341146774e-11,"Senp3","KO_vs_WT"
2.05579305110293e-15,-0.642822287211563,0.243,0.301,5.14359421385954e-11,"Sesn1","KO_vs_WT"
2.08337381921942e-15,1.19014303397199,0.109,0.066,5.21260129568699e-11,"Csn3","KO_vs_WT"
2.74023793077945e-15,-0.419671889817862,0.459,0.5,6.85607530281017e-11,"1110059E24Rik","KO_vs_WT"
3.29503741148813e-15,0.313295987033909,0.411,0.334,8.2441836035433e-11,"Runx2","KO_vs_WT"
3.54876091082409e-15,0.308398191788292,0.546,0.469,8.87899979888188e-11,"Abcc1","KO_vs_WT"
3.65720708466044e-15,0.272771376058801,0.645,0.579,9.15033212582043e-11,"Rab31","KO_vs_WT"
3.72620769142495e-15,0.347044164787158,0.354,0.286,9.32297164394522e-11,"Arid3a","KO_vs_WT"
4.69716725002483e-15,0.364623257557107,0.241,0.178,1.17523124595621e-10,"Artn","KO_vs_WT"
4.72546509808696e-15,0.410278800619282,0.3,0.235,1.18231136754136e-10,"Tmco4","KO_vs_WT"
5.20945273771204e-15,0.26847271640208,0.341,0.265,1.30340507497555e-10,"Rnf181","KO_vs_WT"
5.75254248158175e-15,-0.415379450327229,0.488,0.52,1.43928612889175e-10,"Cst6","KO_vs_WT"
5.87874636012382e-15,0.311743772274288,0.291,0.223,1.47086233930298e-10,"1700017B05Rik","KO_vs_WT"
6.15406966752107e-15,0.255172268635555,0.358,0.282,1.53974823081377e-10,"Mxd4","KO_vs_WT"
6.45906811160853e-15,0.840994717458746,0.128,0.082,1.61605884152445e-10,"Tppp3","KO_vs_WT"
6.82771542535319e-15,0.804702774515531,0.105,0.064,1.70829439942337e-10,"Maf","KO_vs_WT"
7.39097989239628e-15,0.611996770382621,0.241,0.181,1.84922316907755e-10,"Nradd","KO_vs_WT"
9.04976141866105e-15,0.336562859847779,0.363,0.291,2.264250306949e-10,"Eif2ak2","KO_vs_WT"
9.06905165860643e-15,1.09935489942896,0.375,0.325,2.26907672498333e-10,"S100a9","KO_vs_WT"
9.1382331258545e-15,0.30859533210307,0.253,0.187,2.2863859280888e-10,"Gpn2","KO_vs_WT"
1.07526366658523e-14,0.483532349359221,0.135,0.087,2.69030969379625e-10,"Gm11714","KO_vs_WT"
1.1083960972154e-14,0.410820898128394,0.192,0.136,2.77320703523294e-10,"Fxyd5","KO_vs_WT"
1.14077816730271e-14,0.282325809270315,0.331,0.259,2.85422697459138e-10,"Arhgef7","KO_vs_WT"
1.25637674545219e-14,0.62623962334836,0.156,0.106,3.14345461712139e-10,"Fam214a","KO_vs_WT"
1.4574750538252e-14,0.53010852271267,0.244,0.184,3.64660258467066e-10,"1600022D10Rik","KO_vs_WT"
1.519898858309e-14,0.265545564221628,0.425,0.346,3.80278694348911e-10,"Rgmb","KO_vs_WT"
1.64992359933309e-14,0.287947879224829,0.523,0.447,4.1281088455314e-10,"2900097C17Rik","KO_vs_WT"
1.69580218192422e-14,0.63148172075654,0.111,0.069,4.24289705917439e-10,"Apobec3","KO_vs_WT"
1.92308807189433e-14,0.730894189284759,0.104,0.063,4.8115663558796e-10,"Krtdap","KO_vs_WT"
1.97279916936819e-14,0.307748562221825,0.357,0.285,4.93594352175921e-10,"Dtx3l","KO_vs_WT"
2.18461360994206e-14,0.363106082670451,0.29,0.224,5.46590325207502e-10,"Impact","KO_vs_WT"
2.26698911123473e-14,0.310835429737396,0.334,0.264,5.6720067563093e-10,"Gm4610","KO_vs_WT"
2.51180026304284e-14,0.627047518419086,0.131,0.086,6.28452425813317e-10,"Atg9b","KO_vs_WT"
2.83919025504474e-14,0.515044109234343,0.188,0.134,7.10365401812194e-10,"Cdc42ep2","KO_vs_WT"
2.87258857499896e-14,0.442754105775837,0.169,0.116,7.18721661464739e-10,"Bpifc","KO_vs_WT"
3.2607514976846e-14,0.577893489814696,0.157,0.108,8.15840024720687e-10,"Muc1","KO_vs_WT"
3.34962045075273e-14,0.383569296353689,0.297,0.232,8.38075036778334e-10,"Lurap1l","KO_vs_WT"
3.71173493811089e-14,0.299535307456276,0.377,0.302,9.28676081515346e-10,"Snx29","KO_vs_WT"
4.26818959399562e-14,0.250680923798988,0.428,0.353,1.0679010364177e-09,"Fhl2","KO_vs_WT"
4.3247009413739e-14,0.257957155931347,0.294,0.226,1.08204017553175e-09,"Gpc1","KO_vs_WT"
4.40744006163985e-14,0.52212013382912,0.149,0.101,1.10274150342229e-09,"Hecw2","KO_vs_WT"
4.8413661146011e-14,0.273464827778326,0.351,0.279,1.2113098018732e-09,"Sap30l","KO_vs_WT"
5.39787700756464e-14,0.29848784475235,0.369,0.298,1.35054882729267e-09,"Zkscan1","KO_vs_WT"
5.55100366616252e-14,0.348116187653249,0.315,0.248,1.38886111727386e-09,"Fbxl14","KO_vs_WT"
6.1132613454877e-14,0.384888772860089,0.253,0.192,1.52953798864102e-09,"Tmem241","KO_vs_WT"
6.17614446652192e-14,0.539787749821975,0.126,0.082,1.54527134552378e-09,"Tgfb2","KO_vs_WT"
6.97221069019507e-14,0.408562776644397,0.165,0.114,1.74444711468681e-09,"Nde1","KO_vs_WT"
7.10262906195167e-14,-0.301865503824073,0.636,0.652,1.77707779130031e-09,"Dsg1b","KO_vs_WT"
7.25121329875202e-14,0.508668414166822,0.187,0.134,1.81425356734776e-09,"Barx2","KO_vs_WT"
7.32075570147685e-14,0.29386351252504,0.276,0.209,1.83165307650951e-09,"Ptpn14","KO_vs_WT"
8.57020733922492e-14,0.418460503676954,0.212,0.155,2.14426587627407e-09,"St3gal5","KO_vs_WT"
1.14505586816392e-13,0.299347407481379,0.741,0.681,2.86492978214612e-09,"Hist1h2bc","KO_vs_WT"
1.2735582011932e-13,0.282910718907678,0.166,0.115,3.18644261938538e-09,"1700056E22Rik","KO_vs_WT"
1.36216780317128e-13,0.475909217529246,0.124,0.08,3.40814384353455e-09,"Tubb3","KO_vs_WT"
1.50133492512409e-13,0.484788440404343,0.455,0.397,3.75633998266046e-09,"Sult2b1","KO_vs_WT"
1.58642710440481e-13,0.274125528822568,0.257,0.193,3.96924061522082e-09,"Bpnt1","KO_vs_WT"
1.72831817549945e-13,0.375282690449336,0.152,0.104,4.32425207509961e-09,"G930009F23Rik","KO_vs_WT"
1.98717352660942e-13,0.320257504496335,0.578,0.509,4.97190816357677e-09,"Ppard","KO_vs_WT"
2.04585400125621e-13,0.364393100152291,0.182,0.129,5.11872671114303e-09,"Naaladl2","KO_vs_WT"
2.43962295171082e-13,-0.66041662955733,0.109,0.155,6.10393662518047e-09,"Gm12184","KO_vs_WT"
2.60861054848444e-13,-0.482533088357788,0.318,0.365,6.52674359230807e-09,"Bloc1s1","KO_vs_WT"
2.63545453042938e-13,0.466773612523018,0.152,0.105,6.5939072351343e-09,"Sh3pxd2b","KO_vs_WT"
3.18921721262674e-13,0.402671616554795,0.176,0.125,7.97942146599211e-09,"Cep192","KO_vs_WT"
3.19402324207494e-13,0.390283194120378,0.277,0.214,7.99144615167151e-09,"Ccl27a","KO_vs_WT"
3.85894223158594e-13,0.427367173374774,0.194,0.142,9.65507346342803e-09,"Smim3","KO_vs_WT"
4.42314723853293e-13,0.356658612481161,0.166,0.116,1.10667143908094e-08,"Smtn","KO_vs_WT"
4.45779063129505e-13,0.277831400215229,0.493,0.425,1.11533921595002e-08,"4930544M13Rik","KO_vs_WT"
4.93628164255035e-13,0.326770978191845,0.113,0.072,1.2350576669661e-08,"Glipr1","KO_vs_WT"
5.19735747229728e-13,0.326630703901399,0.24,0.181,1.30037883956878e-08,"Rab13","KO_vs_WT"
5.31680661593909e-13,-0.551776054702803,0.29,0.344,1.33026501530796e-08,"Anks1b","KO_vs_WT"
5.35233869070313e-13,0.493808242311486,0.176,0.125,1.33915514041392e-08,"Gm46401","KO_vs_WT"
5.82811838725612e-13,0.370547277659618,0.262,0.201,1.45819522049148e-08,"Vav3","KO_vs_WT"
5.94997752758236e-13,0.498876150047795,0.114,0.073,1.48868437740111e-08,"Pnpla7","KO_vs_WT"
6.30946699241951e-13,-0.314941305007382,0.396,0.444,1.57862864150336e-08,"Traf5","KO_vs_WT"
6.32273757051364e-13,0.585324697377455,0.203,0.153,1.58194894014251e-08,"Adamtsl4","KO_vs_WT"
6.57103282851008e-13,0.56182676116618,0.105,0.066,1.64407241369322e-08,"Atp10a","KO_vs_WT"
6.73091601421185e-13,0.587209942433539,0.126,0.084,1.6840751867558e-08,"Atp1b1","KO_vs_WT"
6.9841757281938e-13,0.358602878127425,0.274,0.213,1.74744076719409e-08,"Arhgap40","KO_vs_WT"
7.96255218293323e-13,-0.275415017459579,0.699,0.719,1.99223055616989e-08,"Cyp4a12b","KO_vs_WT"
1.09500806193784e-12,0.3615049637162,0.204,0.151,2.73971017096847e-08,"Ttll7","KO_vs_WT"
