"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.0249574208588395,0.510989849116349,0.146,0.125,1,"Rhof","KO_vs_WT"
0.0254019172448807,0.430389244325722,0.234,0.214,1,"Ssr4","KO_vs_WT"
0.0258817721615789,0.327290721402998,0.361,0.343,1,"Med13l","KO_vs_WT"
0.0261691703545378,0.432624665106336,0.187,0.164,1,"Tmem33","KO_vs_WT"
0.0274001737917557,-0.346862801187262,0.553,0.584,1,"Wfdc17","KO_vs_WT"
0.0274806383082706,0.412495061477256,0.171,0.149,1,"Samhd1","KO_vs_WT"
0.0282474191557779,0.540636924114106,0.13,0.109,1,"Fbxo28","KO_vs_WT"
0.0284334908272645,0.612212345605067,0.164,0.143,1,"Zfp36l2","KO_vs_WT"
0.0285359645573074,0.457926253670044,0.178,0.154,1,"Ranbp9","KO_vs_WT"
0.0286060419029855,0.375636710652747,0.114,0.093,1,"Arhgap18","KO_vs_WT"
0.0286651875974864,0.258126422158881,0.365,0.351,1,"Clec4n","KO_vs_WT"
0.0287725358307986,0.393888464205841,0.137,0.115,1,"Pcgf5","KO_vs_WT"
0.0290294345866441,0.523627324598519,0.211,0.192,1,"Ep300","KO_vs_WT"
0.0292843217081526,0.359360356713973,0.189,0.165,1,"Sp3","KO_vs_WT"
0.0293707237907256,0.52474666753911,0.169,0.148,1,"Edem1","KO_vs_WT"
0.029494996083164,-0.315577319847322,0.111,0.134,1,"Exoc6b","KO_vs_WT"
0.0295766722501655,-0.258079202275634,0.085,0.107,1,"Dnajc21","KO_vs_WT"
0.0307085309031301,0.666714741573353,0.127,0.107,1,"Actr10","KO_vs_WT"
0.0313092552846276,0.344926208919865,0.126,0.104,1,"Aph1c","KO_vs_WT"
0.031340036426851,0.597550174062769,0.114,0.094,1,"Capn2","KO_vs_WT"
0.0316890642741538,-0.376267409840613,0.084,0.105,1,"Hmgn5","KO_vs_WT"
0.0317146461525968,0.65353959454582,0.111,0.091,1,"Polr2c","KO_vs_WT"
0.0318864840964394,-0.358886293378156,0.094,0.116,1,"Smc1a","KO_vs_WT"
0.0319854320205646,0.475038590992294,0.236,0.218,1,"Gtf2a1","KO_vs_WT"
0.0322318356079099,0.326870813999379,0.433,0.429,1,"Elob","KO_vs_WT"
0.0332373712353934,0.532964118756516,0.131,0.111,1,"Serpinb6a","KO_vs_WT"
0.0335161510011075,0.43926478098759,0.123,0.102,1,"Mgat4a","KO_vs_WT"
0.0338239191613537,0.304815282771779,0.113,0.092,1,"Hspbap1","KO_vs_WT"
0.0338541278960332,0.348118451910386,0.329,0.317,1,"Aldoa","KO_vs_WT"
0.0339366686756106,0.524459557349263,0.22,0.198,1,"Adgre1","KO_vs_WT"
0.034586199745806,0.549793828610735,0.113,0.094,1,"Add1","KO_vs_WT"
0.0345939587149089,0.617809096012218,0.114,0.096,1,"Cd37","KO_vs_WT"
0.0352263343187792,0.257204619852586,0.409,0.404,1,"Grina","KO_vs_WT"
0.0358235799630771,0.615668754980548,0.146,0.126,1,"Rreb1","KO_vs_WT"
0.035991649206596,0.551354806819975,0.131,0.111,1,"Avpi1","KO_vs_WT"
0.0361423728387992,0.262371289873798,0.441,0.44,1,"Clk1","KO_vs_WT"
0.036529640977392,0.518135555179655,0.129,0.109,1,"Fopnl","KO_vs_WT"
0.0372334740707387,0.312495854437139,0.396,0.393,1,"Hbp1","KO_vs_WT"
0.037528216430154,0.419187224356115,0.234,0.215,1,"Kdm2a","KO_vs_WT"
0.0377518063098453,0.67620567021644,0.104,0.087,1,"Pold4","KO_vs_WT"
0.0379935732340231,0.604960052235503,0.101,0.083,1,"Cds2","KO_vs_WT"
0.0380164520743456,0.330712238811867,0.431,0.432,1,"Ptp4a2","KO_vs_WT"
0.0380694124979703,0.371065237855054,0.15,0.128,1,"Casp3","KO_vs_WT"
0.0401011986455823,0.382417603833463,0.155,0.134,1,"Hmgcs1","KO_vs_WT"
0.0402935809314679,0.404117963777061,0.207,0.185,1,"Rnf144a","KO_vs_WT"
0.0412929319488277,0.511167045440923,0.125,0.106,1,"Dctn3","KO_vs_WT"
0.0413373137980177,-0.284285338473276,0.137,0.161,1,"Cyth3","KO_vs_WT"
0.0415987659780689,0.502580515299361,0.136,0.116,1,"Ikbkg","KO_vs_WT"
0.0421407300969228,0.457461996738311,0.191,0.172,1,"Snu13","KO_vs_WT"
0.0423176657626458,0.493792364033615,0.148,0.128,1,"Chp1","KO_vs_WT"
0.0430289165145622,0.389174177361715,0.233,0.217,1,"Shisa5","KO_vs_WT"
0.0435742459577104,0.504155433951268,0.117,0.099,1,"Atp10a","KO_vs_WT"
0.044107641948928,-0.276404566797579,0.099,0.12,1,"Sms","KO_vs_WT"
0.0443212451672336,0.349616706542755,0.237,0.217,1,"R3hdm2","KO_vs_WT"
0.0450439449836311,0.474140300940323,0.102,0.084,1,"Ccser2","KO_vs_WT"
0.0452577952664079,0.280837173539594,0.198,0.177,1,"Acta2","KO_vs_WT"
0.0458820576370981,1.27962839904636,0.168,0.149,1,"Rbp1","KO_vs_WT"
0.0462301913685733,0.432963482996564,0.196,0.177,1,"Dock11","KO_vs_WT"
0.0463455019449444,0.254287926082354,0.381,0.37,1,"Chic2","KO_vs_WT"
0.0465351784660532,0.772650705044983,0.113,0.096,1,"Etnk1","KO_vs_WT"
0.0472837381650894,0.396591483099543,0.108,0.09,1,"Ly6c2","KO_vs_WT"
0.0478756039087899,0.289459443900908,0.336,0.323,1,"Hcls1","KO_vs_WT"
0.0479871432853127,0.53975827940109,0.148,0.13,1,"Zfp148","KO_vs_WT"
0.0480089745861829,0.383054309095299,0.128,0.109,1,"Zfp292","KO_vs_WT"
0.048801501807045,0.43756668683473,0.259,0.243,1,"Zfand6","KO_vs_WT"
0.0490906109867013,0.300172476259546,0.213,0.195,1,"2310001H17Rik","KO_vs_WT"
0.0491725489150163,0.789215758018681,0.1,0.084,1,"Ten1","KO_vs_WT"
0.0498527237518723,0.587459164969639,0.141,0.123,1,"Mien1","KO_vs_WT"
0.0507044277189001,0.301874453703928,0.236,0.217,1,"Il1r2","KO_vs_WT"
0.0511904994448456,0.414469626830376,0.187,0.171,1,"Ralgapa1","KO_vs_WT"
0.0516068530032829,0.456970167127897,0.18,0.162,1,"Aftph","KO_vs_WT"
0.0518480512440953,0.528943462087069,0.121,0.103,1,"Ttc7b","KO_vs_WT"
0.0518597333214482,0.525523703250343,0.116,0.099,1,"Gm20528","KO_vs_WT"
0.0525098478849165,-0.309242089511455,0.109,0.131,1,"Spred1","KO_vs_WT"
0.0537143309332287,0.331036895380084,0.195,0.175,1,"Wdr33","KO_vs_WT"
0.0540910439616367,0.352341627980346,0.17,0.15,1,"Dsg3","KO_vs_WT"
0.054163872900496,0.38573596267466,0.103,0.085,1,"Rassf3","KO_vs_WT"
0.0542027622460735,0.857227913598741,0.325,0.311,1,"Cst3","KO_vs_WT"
0.0543275395551097,0.416133672625971,0.197,0.178,1,"Fam114a1","KO_vs_WT"
0.0548122382989418,0.442578865057716,0.12,0.102,1,"Rnf4","KO_vs_WT"
0.0553147311375901,0.282552475088407,0.343,0.334,1,"Psma3","KO_vs_WT"
0.0554170698841439,0.322822370734654,0.327,0.316,1,"Ctnnb1","KO_vs_WT"
0.0559648689413177,-0.280981764373575,0.156,0.179,1,"Prdm1","KO_vs_WT"
0.0562625189469143,0.497435307869371,0.208,0.191,1,"Tapbp","KO_vs_WT"
0.0567683606748685,0.395891501207843,0.231,0.214,1,"Slk","KO_vs_WT"
0.0568980926133136,0.479193482318744,0.155,0.135,1,"Vti1a","KO_vs_WT"
0.0571722104687988,0.466463361213752,0.18,0.161,1,"Bag1","KO_vs_WT"
0.0571937839666422,-0.285947813990002,0.099,0.119,1,"Ube3a","KO_vs_WT"
0.0572296451396356,0.388823905911356,0.175,0.155,1,"Stk4","KO_vs_WT"
0.0572390108227837,0.359502172535766,0.222,0.205,1,"Mcemp1","KO_vs_WT"
0.0576722327899101,0.325784189370326,0.238,0.22,1,"Tbc1d23","KO_vs_WT"
0.0578717983264019,0.53023794913654,0.101,0.085,1,"Gltp","KO_vs_WT"
0.0583249853410317,0.375673373812452,0.254,0.238,1,"Derl1","KO_vs_WT"
0.0588177668108133,0.373830384046563,0.264,0.25,1,"Gsk3b","KO_vs_WT"
0.0593287814514476,0.465654638716551,0.22,0.203,1,"Capns1","KO_vs_WT"
0.0596558734109144,0.268179747765582,0.487,0.512,1,"Rpsa","KO_vs_WT"
0.0600115490730665,0.276477008102847,0.355,0.349,1,"Psma2","KO_vs_WT"
0.0600524892404753,0.444376650524901,0.138,0.12,1,"Arl2bp","KO_vs_WT"
0.0611787023303679,0.323115974671791,0.35,0.347,1,"1810013L24Rik","KO_vs_WT"
0.0611957077430083,0.257243714037631,0.416,0.413,1,"Gnai3","KO_vs_WT"
0.0636727651865523,0.314719696091312,0.333,0.321,1,"Cldn7","KO_vs_WT"
0.0648546121061023,0.275180134913654,0.322,0.31,1,"Cdk17","KO_vs_WT"
0.0660190376644154,0.366311102052393,0.324,0.315,1,"Elf2","KO_vs_WT"
0.0660607585534787,0.372771219713648,0.286,0.273,1,"Snx3","KO_vs_WT"
0.0665786635291985,0.250565054983318,0.162,0.142,1,"Zeb1","KO_vs_WT"
0.0670290107426172,0.389753960821943,0.191,0.174,1,"Nrbp1","KO_vs_WT"
0.0674476199810508,0.261247178466371,0.323,0.311,1,"Cyth4","KO_vs_WT"
0.0679762347179886,0.436028977173258,0.213,0.195,1,"Ndufa7","KO_vs_WT"
0.0699491898077739,0.400842702500607,0.145,0.128,1,"Zfp106","KO_vs_WT"
0.070262521497442,0.342600752934408,0.268,0.253,1,"Uqcrh","KO_vs_WT"
0.0704930809333931,0.448717010277375,0.136,0.118,1,"Mark3","KO_vs_WT"
0.070755433086903,0.423599657965908,0.149,0.132,1,"Atp6v0a1","KO_vs_WT"
0.0711351159245529,0.533832349513348,0.17,0.154,1,"Eps15","KO_vs_WT"
0.0716180170959305,0.437082769729259,0.139,0.121,1,"Cope","KO_vs_WT"
0.0722370125793516,0.422578424564633,0.105,0.089,1,"Pcmtd1","KO_vs_WT"
0.0724097943715307,0.306267446624144,0.32,0.311,1,"Arfgef1","KO_vs_WT"
0.0732985285980861,0.495514157974148,0.135,0.117,1,"Ndufs6","KO_vs_WT"
