"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.292976177694966,-0.659360361176125,0.108,0.125,1,"Ttll4","KO_vs_WT"
0.293429167278874,-0.414432474456032,0.123,0.141,1,"Gm49359","KO_vs_WT"
0.293589424605156,-0.287166579876336,0.328,0.36,1,"Anapc10","KO_vs_WT"
0.294386059709085,-0.279008498436272,0.358,0.388,1,"Mis12","KO_vs_WT"
0.294565540194035,-0.371333416321503,0.122,0.141,1,"Rhebl1","KO_vs_WT"
0.295243205542955,-0.287418963388527,0.451,0.461,1,"Tmem102","KO_vs_WT"
0.295434888100009,0.288851346906617,0.138,0.121,1,"Egr3","KO_vs_WT"
0.295686767130655,0.392259801634053,0.295,0.333,1,"Gpnmb","KO_vs_WT"
0.29689983490007,-0.475206501634299,0.137,0.156,1,"Leng9","KO_vs_WT"
0.297104295929009,-0.257928056356117,0.168,0.19,1,"Rbbp5","KO_vs_WT"
0.297136859367415,-0.718780595756912,0.167,0.186,1,"9130230L23Rik","KO_vs_WT"
0.297482123924541,-0.50744267526669,0.09,0.107,1,"Gm43065","KO_vs_WT"
0.297897632847573,-0.327038519029648,0.126,0.145,1,"Steap2","KO_vs_WT"
0.298380164682815,0.257363422622324,0.128,0.111,1,"Gm10053","KO_vs_WT"
0.298899645343329,-0.38981727944749,0.101,0.119,1,"Actr8","KO_vs_WT"
0.299346232650415,-0.483936721197771,0.942,0.899,1,"Tmtc2","KO_vs_WT"
0.300035420487084,-1.30839972570097,0.109,0.127,1,"Gm42670","KO_vs_WT"
0.300241947852321,0.287048200280402,0.114,0.097,1,"Bckdhb","KO_vs_WT"
0.300681538676055,-0.288533626868354,0.3,0.323,1,"Zbtb42","KO_vs_WT"
0.300885289498328,-0.470823185781633,0.218,0.238,1,"Prl2c3","KO_vs_WT"
0.301802443762793,-0.315647748107641,0.1,0.119,1,"Rundc1","KO_vs_WT"
0.302658593664032,-0.262692481083961,0.178,0.202,1,"Lipa","KO_vs_WT"
0.302797238558849,-0.44466751462981,0.15,0.172,1,"A830008E24Rik","KO_vs_WT"
0.302858707922418,-0.350462616999786,0.313,0.333,1,"Snx33","KO_vs_WT"
0.303185793109402,-0.499209089790378,0.137,0.158,1,"Spa17","KO_vs_WT"
0.303186879873151,-0.414719053814101,0.109,0.127,1,"Mpv17l","KO_vs_WT"
0.303779629271496,-0.411758172030726,0.096,0.113,1,"Ulbp1","KO_vs_WT"
0.304126936128903,-0.324734204738073,0.259,0.281,1,"Col3a1","KO_vs_WT"
0.304155858421404,-0.313363141207401,0.192,0.214,1,"Mis18a","KO_vs_WT"
0.304195067401705,-0.411479727347845,0.336,0.356,1,"Utp14b","KO_vs_WT"
0.304402257529518,-0.374322984691225,0.219,0.244,1,"Sephs2","KO_vs_WT"
0.305443069591368,-0.513444958654723,0.367,0.376,1,"Sec23a","KO_vs_WT"
0.305706763509524,-0.628142059369023,0.131,0.149,1,"Arvcf","KO_vs_WT"
0.306207403192333,-0.405175564600279,0.505,0.507,1,"Gyg","KO_vs_WT"
0.306625705047991,-0.490019881276075,0.109,0.127,1,"Catspere2","KO_vs_WT"
0.307263529578864,-0.454505469673232,0.472,0.485,1,"Pramef8","KO_vs_WT"
0.308577509477042,-0.665544416257589,0.128,0.147,1,"Gm41750","KO_vs_WT"
0.308810841961257,-0.297519704255762,0.503,0.509,1,"Aqr","KO_vs_WT"
0.309070210016433,0.331136856025477,0.212,0.196,1,"Amz2","KO_vs_WT"
0.309126615316913,-0.523268174916486,0.164,0.184,1,"Armcx5","KO_vs_WT"
0.309312418680678,-0.36217118010091,0.145,0.168,1,"Plcg1","KO_vs_WT"
0.309861684188012,-0.4987710621011,0.212,0.23,1,"Kctd3","KO_vs_WT"
0.3100439551004,-0.346019105558626,0.205,0.226,1,"Zfp945","KO_vs_WT"
0.31068493778372,-0.358447030872598,0.219,0.244,1,"Zfp568","KO_vs_WT"
0.311175293779643,-0.325230424606645,0.247,0.269,1,"Srek1ip1","KO_vs_WT"
0.311860259821796,-0.494763091446227,0.251,0.224,1,"Nexmif","KO_vs_WT"
0.312188827297,-0.305716851939084,0.181,0.202,1,"Uqcc1","KO_vs_WT"
