"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.000635599383732514,1.10563593491655,0.114,0.048,1,"Nthl1","KO_vs_WT"
0.000656862870429513,-0.593668934928807,0.263,0.377,1,"Gm14164","KO_vs_WT"
0.000663759490150748,-0.391622679539463,0.446,0.568,1,"Acyp2","KO_vs_WT"
0.000672380478550688,-0.384703302202252,0.598,0.674,1,"Nop14","KO_vs_WT"
0.000675687727843397,0.856395798206491,0.234,0.143,1,"Dhx16","KO_vs_WT"
0.000716121532992353,1.85132875074931,0.133,0.063,1,"Defb14","KO_vs_WT"
0.000724137469894551,-0.309326452097334,0.87,0.901,1,"Gja1","KO_vs_WT"
0.000726719157125544,0.862985782596401,0.117,0.051,1,"Il15","KO_vs_WT"
0.000733660898977519,0.475196845106213,0.421,0.318,1,"Ccdc71l","KO_vs_WT"
0.000747946168086148,-0.582490656508449,0.335,0.461,1,"Arrdc4","KO_vs_WT"
0.000752395837468736,-1.30560057770831,0.117,0.204,1,"Ifi205","KO_vs_WT"
0.000760502319010119,0.350140618921038,0.848,0.794,1,"Schip1","KO_vs_WT"
0.000761265709528729,-0.712827868709473,0.231,0.345,1,"Il1b","KO_vs_WT"
0.000764533368162461,0.538742572048638,0.5,0.392,1,"Wfdc2","KO_vs_WT"
0.000773515058819041,0.399935518977713,0.759,0.684,1,"Ndufa8","KO_vs_WT"
0.000806419006220391,0.724385853122639,0.307,0.208,1,"Fam102a","KO_vs_WT"
0.000814638772966675,0.58035959084093,0.282,0.175,1,"Tspan6","KO_vs_WT"
0.000838229258041247,-0.408296301074603,0.459,0.552,1,"Slfn2","KO_vs_WT"
0.000850759140735933,0.36799840521365,0.712,0.598,1,"Rala","KO_vs_WT"
0.000863346720432066,0.414216491019938,0.557,0.434,1,"Lsm8","KO_vs_WT"
0.00086790379284586,-0.486287496288542,0.459,0.566,1,"Ehmt1","KO_vs_WT"
0.000880018034166311,-0.291830338586547,1,1,1,"Fth1","KO_vs_WT"
0.000881196569645274,0.438405152784394,0.421,0.297,1,"Mgst3","KO_vs_WT"
0.000890929188442878,0.25156934425354,0.68,0.573,1,"Fam114a1","KO_vs_WT"
0.000908342280815279,0.325440317020902,0.585,0.484,1,"Tmprss11g","KO_vs_WT"
0.000965978522797513,0.52165215437027,0.44,0.339,1,"Ppl","KO_vs_WT"
0.000982573596799472,-1.63153866699688,0.212,0.305,1,"Ptx3","KO_vs_WT"
0.0010004277079352,0.468314821587106,0.595,0.478,1,"Spr","KO_vs_WT"
0.00105443989116889,0.344931789718182,0.592,0.472,1,"Tmed4","KO_vs_WT"
0.00107538522194956,-0.523333555428864,0.301,0.408,1,"Polr1a","KO_vs_WT"
0.00109559029556246,0.626057577394796,0.332,0.232,1,"Dhdds","KO_vs_WT"
0.00110276959232928,0.817545888025697,0.155,0.08,1,"Ndufaf1","KO_vs_WT"
0.00110535809704561,0.979907455138486,0.199,0.116,1,"Smagp","KO_vs_WT"
