"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.473537203154996,0.413892234071831,0.105,0.096,1,"Zfp87","KO_vs_WT"
0.476061077059619,0.253488161013625,0.115,0.134,1,"Acad8","KO_vs_WT"
0.478657679064664,0.359500035104503,0.253,0.247,1,"Slc27a1","KO_vs_WT"
0.480523436031157,0.353882622532349,0.176,0.166,1,"Fam219a","KO_vs_WT"
0.482127731609374,0.389086516700212,0.407,0.405,1,"Krtdap","KO_vs_WT"
0.485953760539529,0.347963622565298,0.123,0.113,1,"Atg16l2","KO_vs_WT"
0.487282047235498,0.456014688991523,0.128,0.121,1,"Szt2","KO_vs_WT"
0.48884144677364,-0.270284243199348,0.773,0.745,1,"Areg","KO_vs_WT"
0.488962390051695,-0.315989034954129,0.315,0.308,1,"Hmga2","KO_vs_WT"
0.490975522458728,0.322525754058812,0.192,0.187,1,"Coasy","KO_vs_WT"
0.491446726706976,0.338401566569243,0.121,0.111,1,"Rab11fip4","KO_vs_WT"
0.492715910058244,0.272257047090385,0.152,0.139,1,"Mgmt","KO_vs_WT"
0.492801200790579,0.393500689058714,0.137,0.129,1,"Bnipl","KO_vs_WT"
0.493881565275627,0.2836268638976,0.296,0.289,1,"Col23a1","KO_vs_WT"
0.494010541250575,0.444573487751629,0.118,0.111,1,"Tmem175","KO_vs_WT"
0.49452500834729,0.250356009431032,0.108,0.099,1,"Zfp276","KO_vs_WT"
0.495667353756226,0.449283085887705,0.172,0.161,1,"Nrp1","KO_vs_WT"
0.495721767059773,-0.549849896445649,0.097,0.106,1,"Fhod3","KO_vs_WT"
0.496914548304437,0.364085442873439,0.152,0.145,1,"Atpaf1","KO_vs_WT"
0.498263164072693,0.268259859330069,0.167,0.155,1,"Urb1","KO_vs_WT"
0.502751452425496,0.353342961181575,0.102,0.119,1,"Polh","KO_vs_WT"
0.508107876214928,0.302881150969169,0.131,0.121,1,"Mfsd2a","KO_vs_WT"
0.508608224279474,0.285519861017073,0.131,0.121,1,"Prom2","KO_vs_WT"
0.509849636581537,0.389843539707885,0.146,0.139,1,"Slc25a38","KO_vs_WT"
0.511061242301267,0.28802209814048,0.211,0.203,1,"Kri1","KO_vs_WT"
0.511869322808798,0.349717390980453,0.157,0.148,1,"Fam185a","KO_vs_WT"
0.512620288566901,0.397952165849568,0.13,0.123,1,"Zfp414","KO_vs_WT"
0.521414005881945,0.252576931936046,0.278,0.269,1,"Cgref1","KO_vs_WT"
0.521731249794376,0.252182699384464,0.313,0.319,1,"Med11","KO_vs_WT"
0.522422567636493,0.310838555960594,0.188,0.182,1,"Rps6kb2","KO_vs_WT"
0.523092677987084,-0.353270353601479,0.356,0.378,1,"Ttc39c","KO_vs_WT"
0.528691688321523,-0.257246256351423,0.72,0.718,1,"Gm19951","KO_vs_WT"
0.531187552262187,0.308294819502339,0.1,0.091,1,"Agk","KO_vs_WT"
0.534906637838491,0.263541830824594,0.15,0.138,1,"Arhgap44","KO_vs_WT"
0.538251651841975,0.326753231205916,0.16,0.151,1,"Alg11","KO_vs_WT"
0.539711213264651,0.289583406640497,0.198,0.192,1,"Rbm45","KO_vs_WT"
0.540069063233026,0.289926017063171,0.146,0.138,1,"Zfp865","KO_vs_WT"
0.540600521064062,0.262895013939416,0.098,0.113,1,"4833418N02Rik","KO_vs_WT"
0.541172144749959,0.366161622838832,0.152,0.146,1,"Wdr91","KO_vs_WT"
0.542017679987786,0.262121794498061,0.253,0.252,1,"Ints10","KO_vs_WT"
0.545413104840159,0.387165824961544,0.115,0.108,1,"Zfp950","KO_vs_WT"
0.547642995608285,0.506388830933084,0.115,0.109,1,"Btd","KO_vs_WT"
0.551677069245134,0.275369584589944,0.258,0.259,1,"Nde1","KO_vs_WT"
0.554418251021712,0.320715915900291,0.156,0.15,1,"Trp53inp1","KO_vs_WT"
0.556631930751376,0.369210596671695,0.291,0.292,1,"Simc1","KO_vs_WT"
0.558062854995719,0.276260597202318,0.354,0.358,1,"Nfrkb","KO_vs_WT"
