"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
2.57104332961273e-20,1.84330876247793,0.575,0.561,6.43275041069104e-16,"Chd7","Injured_vs_Uninjured"
2.61685952795087e-20,-0.286464176221391,0.106,0.163,6.54738253893309e-16,"Ddah2","Injured_vs_Uninjured"
2.69344175421271e-20,0.469795042425992,0.178,0.117,6.7389912690402e-16,"Gm30624","Injured_vs_Uninjured"
2.70661198226117e-20,1.43551998902397,0.621,0.625,6.77194317961744e-16,"Znrf1","Injured_vs_Uninjured"
2.84563104026908e-20,0.765769799242278,0.165,0.104,7.11976886275323e-16,"Pcid2","Injured_vs_Uninjured"
3.05112609442094e-20,0.870635968264548,0.169,0.108,7.63391748824118e-16,"Hist1h4c","Injured_vs_Uninjured"
3.0758898626379e-20,0.319696099281711,0.27,0.195,7.69587643632003e-16,"Osr2","Injured_vs_Uninjured"
3.1937259417244e-20,0.410495216149556,0.747,0.981,7.99070230619445e-16,"Ran","Injured_vs_Uninjured"
3.53698015522926e-20,0.731389018964071,0.531,0.573,8.8495243483836e-16,"Chchd1","Injured_vs_Uninjured"
3.73265798691436e-20,-1.02981628644316,0.114,0.166,9.33911028325972e-16,"Ccdc181","Injured_vs_Uninjured"
3.89129618189932e-20,0.800741216836026,0.201,0.139,9.7360230471121e-16,"Casc4","Injured_vs_Uninjured"
3.96984110209723e-20,0.370056693575048,0.201,0.132,9.93254243744726e-16,"Ankrd54","Injured_vs_Uninjured"
4.03318703327309e-20,0.410139843143474,0.238,0.163,1.00910339572493e-15,"Gins4","Injured_vs_Uninjured"
4.06851009590187e-20,-0.903817005405666,0.068,0.115,1.01794122599465e-15,"Akap17b","Injured_vs_Uninjured"
4.14230438212236e-20,0.56587274401755,0.613,0.767,1.03640455640702e-15,"Tram1","Injured_vs_Uninjured"
4.71273255115467e-20,-0.81396564004004,0.107,0.16,1.1791256842989e-15,"Vldlr","Injured_vs_Uninjured"
5.13854434167483e-20,0.466640937143255,0.159,0.1,1.28566379428704e-15,"Slc12a4","Injured_vs_Uninjured"
5.36724008770489e-20,2.47231320692503,0.516,0.479,1.34288346994376e-15,"Dleu2","Injured_vs_Uninjured"
5.7937321888843e-20,-0.702608581847898,0.114,0.165,1.44959179365885e-15,"Rsph3b","Injured_vs_Uninjured"
