"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
5.15951105222349e-19,0.25928394630145,0.647,0.569,1.29090966526632e-14,"Fam126a","KO_vs_WT"
6.64785149552959e-19,-0.554436544504545,0.264,0.323,1.6632924441815e-14,"Fam177a","KO_vs_WT"
6.78203940101813e-19,0.608344869289982,0.116,0.07,1.69686625813474e-14,"Pnpla7","KO_vs_WT"
1.28639752244407e-18,0.380534068335613,0.249,0.185,3.21856660115506e-14,"Tmem241","KO_vs_WT"
1.30495776549637e-18,0.32800898026389,0.448,0.373,3.26500432927193e-14,"4930544M13Rik","KO_vs_WT"
1.7437588904229e-18,0.528531160372719,0.2,0.141,4.36288474383809e-14,"Krt18","KO_vs_WT"
1.89885722894904e-18,-0.917570381727309,0.063,0.105,4.75094078683051e-14,"Eno1b","KO_vs_WT"
1.97825755737049e-18,0.487684562847237,0.165,0.111,4.94960040854096e-14,"Dynlt1c","KO_vs_WT"
2.4787289351148e-18,0.47102080942691,0.243,0.179,6.20177979565722e-14,"Plce1","KO_vs_WT"
2.60726761952065e-18,0.564491728013578,0.12,0.075,6.52338358404068e-14,"Tmem88","KO_vs_WT"
2.62378604081406e-18,0.669295849930519,0.147,0.097,6.56471267411677e-14,"Oas3","KO_vs_WT"
4.16514344814048e-18,0.540590132243914,0.227,0.166,1.04211889072475e-13,"9930111J21Rik2","KO_vs_WT"
5.56658869300707e-18,0.482170016757448,0.15,0.099,1.39276049099037e-13,"Dynlt1a","KO_vs_WT"
6.41826889467204e-18,0.260045035577666,0.804,0.748,1.60585087744695e-13,"Epgn","KO_vs_WT"
8.27020352774255e-18,0.263247162010616,0.748,0.683,2.06920492264119e-13,"Tmem33","KO_vs_WT"
8.92640052064284e-18,0.289814997238093,0.453,0.372,2.23338541026484e-13,"Nt5c3","KO_vs_WT"
8.98091037250932e-18,0.555627213674848,0.142,0.093,2.24702377520183e-13,"Krtap3-2","KO_vs_WT"
1.0244207359041e-17,0.42788736256068,0.198,0.141,2.56310068123206e-13,"Naaladl2","KO_vs_WT"
1.36125626819992e-17,0.658437856689936,0.103,0.062,3.40586318303619e-13,"Ifi47","KO_vs_WT"
1.57653768763611e-17,0.449161741777179,0.198,0.14,3.94449729446555e-13,"Flvcr1","KO_vs_WT"
2.06586063873234e-17,0.338948359353013,0.443,0.369,5.16878331810832e-13,"Isg15","KO_vs_WT"
2.1757110838586e-17,0.250853313072896,0.527,0.449,5.44362913181423e-13,"Tpm1","KO_vs_WT"
2.22816266755007e-17,0.485031936942626,0.154,0.103,5.57486299421027e-13,"Adamtsl1","KO_vs_WT"
2.30550854174676e-17,0.258668722087771,0.414,0.336,5.7683823714504e-13,"Gpat3","KO_vs_WT"
2.64881333269856e-17,0.318993218019528,0.459,0.384,6.62733095841181e-13,"Mst1r","KO_vs_WT"
3.20754307730721e-17,0.461406854731982,0.239,0.18,8.02527277942264e-13,"Kctd4","KO_vs_WT"
3.97455038079006e-17,0.368570086987877,0.401,0.331,9.94432505273672e-13,"Parp9","KO_vs_WT"
4.00879265428926e-17,0.268636633430846,0.417,0.341,1.00299992210317e-12,"Unc50","KO_vs_WT"
4.91639308100284e-17,-0.389236614057126,0.503,0.547,1.23008154886691e-12,"Psph","KO_vs_WT"
5.28523204583633e-17,0.594645763322151,0.165,0.114,1.32236505786825e-12,"Klk7","KO_vs_WT"
5.89157269809294e-17,0.328778229327048,0.281,0.212,1.47407148906285e-12,"Ptpn14","KO_vs_WT"
6.55582768215467e-17,0.253052967603214,0.608,0.526,1.6402680860751e-12,"Lonrf3","KO_vs_WT"
