"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0,-2.07750455255344,0.214,0.562,0,"Epb41l4b","Injured_vs_Uninjured"
0,-4.1786783333179,0.009,0.357,0,"Sphkap","Injured_vs_Uninjured"
0,-1.6093945204483,0.581,0.928,0,"Homer2","Injured_vs_Uninjured"
0,-2.41429514375601,0.193,0.54,0,"Aldh3b2","Injured_vs_Uninjured"
0,-1.79005164546244,0.258,0.605,0,"E130308A19Rik","Injured_vs_Uninjured"
0,-1.45968554468167,0.516,0.862,0,"Scd2","Injured_vs_Uninjured"
0,-1.55941584185591,0.564,0.909,0,"Syne2","Injured_vs_Uninjured"
0,-1.68528537773249,0.588,0.933,0,"Dsc3","Injured_vs_Uninjured"
0,-2.17072446025378,0.32,0.665,0,"Lce3c","Injured_vs_Uninjured"
0,-2.14746295450306,0.559,0.904,0,"Phldb2","Injured_vs_Uninjured"
0,-1.3400350925973,0.566,0.909,0,"Large1","Injured_vs_Uninjured"
0,-1.41151154434804,0.5,0.843,0,"Hist1h4d","Injured_vs_Uninjured"
0,-1.84011804568594,0.59,0.932,0,"Dennd2c","Injured_vs_Uninjured"
0,-1.67484209828647,0.496,0.838,0,"Chmp4c","Injured_vs_Uninjured"
0,3.43101958682195,0.687,0.346,0,"Malt1","Injured_vs_Uninjured"
0,12.9993240793786,0.341,0,0,"Hbb-bs","Injured_vs_Uninjured"
0,-2.70888050055484,0.116,0.457,0,"Aldoc","Injured_vs_Uninjured"
0,-1.82546942463674,0.507,0.847,0,"Ptgs1","Injured_vs_Uninjured"
0,-1.79729481745609,0.528,0.868,0,"Fermt1","Injured_vs_Uninjured"
0,10.8773757976972,0.349,0.009,0,"Cstdc4","Injured_vs_Uninjured"
0,-1.59525835201106,0.476,0.816,0,"Hmgn5","Injured_vs_Uninjured"
0,-2.18692299439444,0.213,0.552,0,"Mmp28","Injured_vs_Uninjured"
0,-2.68727312342862,0.107,0.446,0,"Rasgrf1","Injured_vs_Uninjured"
0,10.1559619917912,0.342,0.003,0,"Wfdc17","Injured_vs_Uninjured"
0,-1.95407502511205,0.317,0.656,0,"Fam83a","Injured_vs_Uninjured"
0,-2.12222194568601,0.251,0.59,0,"Syt8","Injured_vs_Uninjured"
0,7.86816292163283,0.35,0.011,0,"Samsn1","Injured_vs_Uninjured"
0,-2.92407151734553,0.644,0.981,0,"Calml3","Injured_vs_Uninjured"
0,-0.743769118674263,0.243,0.58,0,"Nfil3","Injured_vs_Uninjured"
0,-1.5287080326193,0.56,0.897,0,"Cxadr","Injured_vs_Uninjured"
0,-1.62297811126967,0.546,0.883,0,"Adrb2","Injured_vs_Uninjured"
0,7.18382045806235,0.341,0.005,0,"Cd53","Injured_vs_Uninjured"
0,-8.14558696759197,0.002,0.338,0,"Gm20383","Injured_vs_Uninjured"
0,-1.16898713917432,0.449,0.785,0,"Cish","Injured_vs_Uninjured"
0,-2.84654678100138,0.092,0.428,0,"Selenbp1","Injured_vs_Uninjured"
0,-1.41964615798098,0.485,0.821,0,"Ddr1","Injured_vs_Uninjured"
0,-1.45212247007382,0.166,0.501,0,"Inpp1","Injured_vs_Uninjured"
0,-1.58136808630101,0.557,0.89,0,"Mafb","Injured_vs_Uninjured"
0,-2.25097353097243,0.149,0.482,0,"Zfp467","Injured_vs_Uninjured"
0,-1.47696550465893,0.432,0.764,0,"A130010J15Rik","Injured_vs_Uninjured"
0,-1.23745499733628,0.426,0.758,0,"Tshz2","Injured_vs_Uninjured"
0,-1.04243152024216,0.364,0.696,0,"Aldh2","Injured_vs_Uninjured"
0,-1.97168069378282,0.473,0.804,0,"Epgn","Injured_vs_Uninjured"
0,7.01147932669808,0.376,0.045,0,"Arg2","Injured_vs_Uninjured"
0,-2.01061576706326,0.624,0.955,0,"Ldlr","Injured_vs_Uninjured"
0,2.33066906065444,0.429,0.098,0,"Krt7","Injured_vs_Uninjured"
0,2.91886726504512,0.639,0.309,0,"Antxr2","Injured_vs_Uninjured"
0,-2.74958913208217,0.65,0.98,0,"Upk3bl","Injured_vs_Uninjured"
0,-1.64944335832384,0.247,0.577,0,"Antxr1","Injured_vs_Uninjured"
0,3.03362498355604,0.882,0.552,0,"Slfn2","Injured_vs_Uninjured"
0,-1.26177132356644,0.587,0.916,0,"Cdcp1","Injured_vs_Uninjured"
0,-1.54438059488729,0.319,0.648,0,"Klhl21","Injured_vs_Uninjured"
0,-1.30420590240951,0.49,0.819,0,"Ripk4","Injured_vs_Uninjured"
0,-0.771571583713157,0.578,0.906,0,"Nop58","Injured_vs_Uninjured"
0,-1.37675113193203,0.565,0.893,0,"Slc7a1","Injured_vs_Uninjured"
0,-1.47667527280026,0.43,0.758,0,"Insig1","Injured_vs_Uninjured"
0,-1.54331805344648,0.392,0.72,0,"Ahnak2","Injured_vs_Uninjured"
0,-2.41899756332493,0.285,0.612,0,"Wdr53","Injured_vs_Uninjured"
0,-1.46605575073287,0.549,0.876,0,"Itprid2","Injured_vs_Uninjured"
0,-1.60914101182458,0.645,0.972,0,"Crim1","Injured_vs_Uninjured"
0,0.668096544407232,0.291,0.617,0,"Igfbp5","Injured_vs_Uninjured"
0,3.55103519720091,0.43,0.104,0,"Ctsz","Injured_vs_Uninjured"
0,-4.07688265105814,0.044,0.37,0,"Fxyd4","Injured_vs_Uninjured"
0,-1.40667780947441,0.338,0.664,0,"Bag5","Injured_vs_Uninjured"
0,-1.83753514386677,0.268,0.594,0,"Mpst","Injured_vs_Uninjured"
0,-1.22537812366809,0.494,0.819,0,"Arhgap21","Injured_vs_Uninjured"
0,-1.93370811480714,0.606,0.93,0,"Fos","Injured_vs_Uninjured"
